Wilfried,Zaha,88,64,85,79,85,75,54,86,74,51,15,10,15,11,10,43,23,50,63,60,27,66,73,71,71,69,39,89,30,78,67,66,51
Alex,Oxlade-Chamberlain,89,66,84,88,82,73,67,85,68,53,16,9,6,9,9,39,43,65,73,75,39,69,74,75,77,77,42,89,46,75,69,71,59
Mathew,Ryan,62,43,62,60,14,13,13,13,11,12,82,73,82,78,80,14,20,83,45,19,16,25,13,77,40,20,17,58,20,36,83,53,13
Charles,Ar·nguiz,78,58,80,79,82,78,69,73,67,76,15,7,12,8,13,53,43,61,82,73,57,88,78,73,84,80,60,73,65,87,60,85,68
Duöan,Tadi?,72,56,81,77,84,79,83,83,66,76,11,11,14,9,16,63,31,65,77,66,40,81,73,80,81,69,26,70,34,73,67,84,73
Sergio,Roberto Carnicer,77,64,69,74,80,81,70,74,65,61,14,16,11,15,10,49,74,54,77,70,62,57,69,73,85,68,67,74,74,79,75,83,46
Bruno,Gonz·lez Cabrera,34,81,32,32,69,21,49,34,23,31,12,9,8,13,8,75,74,65,68,22,80,42,36,66,65,66,76,51,85,76,92,35,23
Lucas,Digne,79,75,70,78,79,78,68,73,52,57,6,12,9,6,13,64,77,75,69,69,74,58,67,76,80,77,81,80,77,79,68,72,45
Benjamin,Lecomte,44,23,36,25,23,13,20,11,11,19,81,74,81,77,83,10,24,60,21,10,11,20,10,73,17,18,12,40,11,34,55,41,10
Djibril,SidibÈ,77,76,69,67,77,77,74,76,70,67,10,16,9,12,7,66,78,82,70,68,78,43,76,75,76,68,79,79,78,83,75,68,42
Lorenzo,Tonelli,75,85,73,79,58,40,38,54,25,17,13,11,13,11,6,76,82,81,54,25,84,35,23,76,54,52,80,77,82,68,77,30,33
Milan,Badelj,60,76,68,64,80,69,64,70,52,58,8,9,14,15,6,66,80,58,82,66,70,68,62,78,82,72,76,64,78,80,74,78,66
VladimÌr,Darida,74,58,84,88,81,75,78,78,72,67,16,14,16,14,14,41,71,77,75,77,62,74,73,75,81,76,64,65,67,94,46,78,65
Gabriel,Armando de Abreu,68,74,69,71,65,67,55,60,51,46,15,6,15,15,7,77,79,75,69,57,80,51,51,78,69,61,80,72,83,74,77,61,48
Samuel,GarcÌa S·nchez,77,48,75,69,80,86,83,78,69,48,9,10,8,13,8,63,22,59,79,64,13,63,76,77,77,73,12,78,16,65,67,82,61
Faouzi,Ghoulam,77,74,69,62,75,80,73,74,54,68,12,7,8,8,13,70,74,73,70,69,74,76,64,78,74,80,78,84,79,91,75,58,52
Federico,Fern·ndez,54,78,48,48,66,23,49,39,26,42,12,12,13,14,12,80,82,76,56,29,82,42,36,72,70,27,78,53,79,68,79,44,21
Felipe Anderson,Pereira Gomes,93,31,91,88,86,73,71,87,71,69,12,10,9,5,7,44,26,49,69,84,24,53,68,67,75,82,32,91,34,77,55,70,61
Johannes,Geis,53,76,67,76,78,88,90,71,51,86,15,15,14,16,8,68,76,81,87,79,76,75,72,79,79,90,73,54,78,81,76,80,66
Sergi,Darder Moll,63,74,77,74,84,61,60,79,56,55,7,10,6,14,6,50,72,54,78,67,65,55,76,74,85,70,71,54,73,63,68,82,47
Jannik,Vestergaard,47,81,31,29,56,46,41,49,34,40,16,11,11,15,10,86,81,34,61,47,74,43,43,74,69,81,77,46,82,63,94,50,39
ValËre,Germain,78,65,90,77,78,75,76,76,81,75,14,7,11,9,14,79,44,80,64,77,22,77,83,77,78,79,18,79,21,81,59,78,79
Virgil,van Dijk,66,74,57,51,70,53,60,69,55,70,13,10,13,11,11,74,80,80,76,64,77,64,41,69,71,81,76,67,82,72,92,59,43
Thorgan,Hazard,79,62,85,81,79,74,80,84,71,73,6,9,7,7,8,38,39,64,74,76,28,73,73,75,76,77,35,76,39,68,56,80,75
Jo„o Natailton,Ramos dos Santos,91,65,93,94,77,76,76,78,74,76,14,7,14,9,6,69,57,83,77,78,66,83,75,74,80,76,64,92,54,73,33,76,68
HÈctor,BellerÌn Moruno,96,72,84,77,76,74,63,76,52,50,8,14,14,13,12,61,76,65,59,43,75,62,67,76,74,52,76,94,77,79,61,62,41
äime,Vrsaljko,79,66,67,79,75,82,70,71,44,57,15,11,10,10,12,69,77,84,68,58,78,52,65,76,74,75,76,82,78,91,73,68,53
John,Brooks,69,76,60,51,59,36,30,65,33,28,8,7,10,9,10,85,82,74,69,29,79,45,40,68,69,50,77,78,83,64,80,51,31
Roque,Mesa Quevedo,79,92,77,89,74,62,46,72,67,48,15,8,7,11,9,32,81,79,68,54,67,42,67,79,80,63,81,78,80,92,67,69,34
Ra˙l,JimÈnez,78,75,84,53,75,69,70,74,75,45,7,11,13,14,10,83,41,70,67,69,29,84,85,77,73,78,28,78,36,78,77,71,79
Juan,Bernat Velasco,84,71,84,86,83,82,76,81,57,51,8,9,12,11,16,53,75,73,72,62,78,53,74,78,80,63,79,75,81,77,57,70,59
Arkadiusz,Milik,73,67,69,63,71,58,71,71,84,74,9,16,16,15,6,74,36,62,62,78,29,79,79,75,63,83,32,75,34,77,74,60,76
Daniele,Baselli,77,66,79,75,83,75,79,78,65,75,11,12,13,7,6,64,70,69,79,82,61,75,74,74,83,76,61,77,65,82,65,80,73
Carlos,S·nchez,89,77,82,79,76,77,71,75,70,69,15,8,7,14,8,69,57,75,75,76,37,67,74,80,76,76,45,90,50,89,61,79,75
Bernard AnÌcio,Caldeira Duarte,91,41,92,96,84,77,73,81,71,69,6,11,13,10,12,59,42,61,68,65,39,57,76,80,76,73,25,84,39,68,31,77,68
Edin,Viö?a,91,47,92,88,79,75,63,79,80,56,8,14,14,12,16,45,49,70,62,77,28,74,79,80,74,77,43,87,32,75,53,69,70
Leonardo,Carrilho Baptist„o,79,38,78,67,82,69,70,80,75,59,8,14,9,6,9,79,20,70,58,71,17,65,85,81,76,73,19,81,24,65,72,66,74
Jetro,Willems,78,76,78,86,81,85,84,78,54,65,9,14,16,7,10,67,75,90,68,68,75,46,73,78,78,78,76,83,78,80,75,78,53
Denis,Cheryshev,81,68,76,74,81,82,64,80,74,61,16,7,14,7,8,54,61,75,68,69,52,64,76,75,76,80,54,81,57,77,67,81,66
Taras,Stepanenko,71,84,60,73,78,61,53,64,53,45,15,13,9,14,9,69,82,71,74,70,80,52,63,76,79,75,79,64,79,82,78,64,56
Maximilian,Arnold,67,66,75,70,80,63,73,78,77,59,11,9,11,10,10,54,70,52,77,85,60,59,78,77,80,86,65,67,70,76,64,78,80
Mateo,Kova?i?,84,71,77,70,87,75,78,88,58,68,9,5,6,7,7,42,48,59,76,74,41,59,67,68,87,79,55,76,59,71,59,88,76
Luciano,Vietto,78,66,79,87,85,66,83,86,82,70,14,14,8,8,12,69,35,74,59,75,23,69,83,82,79,70,32,75,40,69,57,73,81
Andreas,Samaris,59,86,60,59,77,63,72,75,64,73,11,11,8,7,12,78,82,75,74,71,73,66,63,74,77,77,75,62,82,79,84,68,57
Sadio,ManÈ,93,61,88,85,77,68,74,84,76,64,10,10,15,7,14,53,29,58,67,66,33,71,77,75,73,73,38,91,33,65,72,69,66
√ìliver,Torres MuÒoz,76,58,86,81,83,61,77,85,71,64,7,7,14,6,8,53,65,62,73,69,43,65,78,81,84,51,62,68,66,68,34,84,53
Frederico,R. de Paula Santos,80,73,84,87,84,67,67,79,71,59,7,16,15,11,15,55,69,84,75,71,75,65,69,82,81,68,69,84,75,88,45,76,64
F·bio,Henrique Tavares,74,82,72,69,78,79,71,75,62,45,13,12,6,8,8,75,77,72,74,53,79,85,67,78,76,69,80,75,82,83,77,65,30
Leon,Goretzka,77,81,76,72,79,71,76,78,64,72,13,8,15,11,9,73,80,67,77,75,70,51,73,79,81,76,77,84,76,83,67,77,68
Kevin,Wimmer,64,76,59,61,67,52,24,63,21,28,13,10,15,12,11,75,79,73,70,25,80,35,30,78,74,40,78,70,81,65,80,59,27
Hiroshi,Kiyotake,73,28,86,81,80,83,85,78,74,86,15,10,12,7,10,35,35,61,82,73,23,66,69,76,81,66,27,65,24,64,46,82,74
Juan Fernando,Quintero,79,43,90,90,83,76,80,84,65,82,14,16,10,7,12,42,35,56,80,77,18,71,62,76,81,83,22,74,30,55,39,80,65
Jo„o Pedro,Cavaco Cancelo,90,69,80,74,80,81,72,81,58,69,6,9,15,14,14,64,77,73,73,66,75,46,62,68,76,78,77,88,78,77,63,66,55
Paulo AndrÈ,Rodrigues Oliveira,66,73,52,53,65,36,33,60,25,29,14,8,11,12,7,77,80,88,49,29,81,45,31,75,69,61,79,68,83,71,78,52,36
Elseid,Hysaj,79,79,76,69,72,75,40,71,47,30,12,6,14,9,11,66,78,69,68,43,77,40,63,78,74,68,80,84,80,85,69,56,40
Daniele,Rugani,61,66,62,55,65,40,45,60,33,25,5,10,5,5,5,76,84,75,59,39,84,29,29,74,59,58,82,65,84,69,76,50,35
AndrÈ,Hahn,78,79,65,60,74,80,67,73,80,52,14,14,13,15,11,65,50,82,68,77,46,49,79,78,73,84,48,91,56,90,81,70,76
Julian,Brandt,79,42,79,74,80,74,69,86,73,52,11,16,11,8,9,42,29,63,67,73,25,54,78,78,79,77,24,79,20,67,63,79,65
Stanislav,Kritsyuk,49,27,36,41,23,20,12,13,19,20,79,80,73,76,81,17,26,69,21,14,18,14,18,73,31,22,13,47,15,37,67,35,12
Jonathan,Tah,65,68,48,34,63,35,30,55,19,27,11,8,7,9,14,80,75,71,66,25,79,38,27,77,72,44,77,78,80,60,91,60,24
√Ångel,Correa,86,41,87,83,85,64,82,87,81,65,13,10,9,8,16,61,45,54,56,82,46,55,79,82,65,78,44,80,51,69,59,69,77
Lisandro,LÛpez,64,80,66,55,68,33,37,61,50,32,14,12,8,6,13,82,81,88,58,44,77,48,38,79,66,69,81,69,78,73,80,41,59
Alen,Halilovi?,83,40,78,91,80,73,80,82,62,69,15,11,11,13,10,24,55,58,74,72,41,75,75,74,83,58,55,78,53,62,47,81,64
Marcelo,Brozovi?,75,68,75,75,83,72,79,80,63,74,8,8,15,11,8,62,70,69,80,78,60,69,72,76,81,78,68,75,68,82,62,80,65
Jean MichaÎl,Seri,79,73,79,77,80,68,76,77,68,80,14,13,9,10,12,58,74,76,82,76,73,67,77,76,80,78,66,78,68,78,59,82,47
Mahmoud,Dahoud,78,70,84,77,83,66,58,82,58,48,14,7,9,12,11,42,65,70,77,75,63,55,65,78,82,72,61,65,65,89,58,80,49
Julian,Weigl,73,64,73,64,77,58,48,71,47,46,6,14,16,11,7,61,83,60,80,49,67,50,55,82,88,56,73,68,75,82,59,75,52
Leroy,SanÈ,92,58,86,82,80,65,81,85,74,62,8,12,9,9,14,72,32,66,64,77,26,63,78,78,75,78,35,91,32,76,60,68,64
Danilo Barbosa,da Silva,66,85,85,72,80,60,74,77,59,79,13,6,11,11,14,78,83,84,76,69,73,41,76,79,80,81,83,69,80,80,80,75,46
Vincent,Koziello,79,85,86,77,82,75,75,76,67,57,14,9,14,12,8,52,77,62,76,62,77,60,77,79,82,65,75,77,78,80,61,81,63
Roman,Weidenfeller,20,38,28,36,19,14,14,12,11,10,76,81,53,81,77,17,13,69,20,11,11,17,8,78,31,25,18,26,17,28,76,32,11
Morgan,De Sanctis,34,35,49,43,22,10,16,12,10,13,78,77,57,83,78,11,14,76,24,12,14,21,12,74,25,22,13,42,10,23,62,35,10
Alessandro,Gamberini,65,75,55,66,55,32,46,50,29,28,16,7,15,9,15,78,83,78,60,40,83,41,31,70,60,69,78,69,82,64,78,26,27
Frank,Lampard,55,72,52,55,80,79,84,74,75,79,12,14,15,10,8,65,60,67,82,82,52,84,80,80,82,85,57,34,62,55,73,77,79
Antonio,Cassano,42,29,45,74,90,87,80,86,72,79,4,10,6,13,8,43,15,34,81,77,12,79,77,80,87,71,10,34,15,34,60,87,81
CÈsar,Gonz·lez Navas,33,64,31,33,59,53,33,42,25,50,11,10,12,7,12,85,79,54,68,45,81,50,31,61,57,66,78,55,84,68,91,54,29
Ricardo Miguel,Moreira Costa,52,85,58,64,55,41,25,48,25,28,14,15,7,8,13,80,78,88,47,32,79,40,56,72,53,70,81,49,76,72,85,45,35
JoaquÌn,S·nchez RodrÌguez,69,53,69,75,83,87,89,85,69,77,9,14,6,10,11,56,35,42,79,76,29,75,77,71,80,74,39,71,41,33,60,81,68
Daniele,Bonera,36,83,38,53,51,58,38,41,23,29,3,3,3,3,3,74,81,76,61,53,82,49,27,69,56,60,79,33,84,41,79,41,19
Ludovic,Butelle,49,40,40,28,23,11,10,11,11,15,80,81,65,80,75,13,25,74,23,12,11,22,15,68,31,24,11,53,11,31,77,43,12
Nigel,de Jong,69,89,72,86,73,59,59,65,39,50,2,4,2,2,4,61,79,80,78,56,74,58,58,72,74,71,79,68,77,78,81,66,53
Alberto,Aquilani,53,61,75,60,84,81,80,77,64,75,15,15,7,6,13,66,65,68,84,80,53,73,65,67,85,81,58,55,61,53,67,84,75
Jaime,ValdÈs,73,61,74,75,82,73,77,75,65,78,9,6,8,15,11,45,53,33,79,80,29,75,72,79,82,75,34,67,56,73,57,82,67
JosÈ Antonio,Reyes CalderÛn,75,62,73,75,85,82,85,86,70,77,15,10,8,13,16,55,23,52,79,79,24,72,69,75,81,72,23,69,27,34,58,82,69
Sergey,Ignashevich,33,76,63,57,49,49,51,46,50,66,10,6,12,16,7,82,79,54,77,66,84,76,54,70,68,83,79,34,82,71,80,50,32
Heurelho,Silva Gomes,50,40,56,53,25,15,12,15,15,13,83,73,62,74,82,14,20,76,19,14,14,41,12,74,23,30,15,52,14,27,64,40,13
Stefan,Kie√üling,60,79,47,45,70,68,66,67,79,49,6,7,5,11,12,86,44,79,59,71,26,79,83,82,75,79,41,65,50,86,82,73,81
V·gner,Silva de Souza,76,72,76,82,77,57,68,78,78,38,16,16,13,8,6,76,40,77,45,73,18,81,81,72,71,80,25,72,33,75,78,72,72
Esteban,Cambiasso,55,75,63,73,80,70,67,69,68,59,9,7,13,7,15,70,80,70,75,72,69,75,73,80,82,78,73,55,77,66,73,71,75
Maxi,LÛpez,65,63,66,55,79,54,72,73,79,56,14,14,10,9,9,78,20,69,48,71,15,73,81,75,72,79,15,68,21,66,85,65,75
Willy,Caballero,49,30,39,55,30,12,23,12,11,11,79,75,69,78,80,22,22,70,48,14,15,16,7,75,33,23,12,54,11,44,76,38,13
Boötjan,Cesar,34,81,31,34,60,20,24,52,14,27,10,9,5,12,12,76,81,70,56,32,81,46,20,70,56,47,76,55,80,55,91,25,28
Ragnar,Klavan,63,77,61,56,70,52,48,56,38,34,11,15,11,10,12,78,75,78,73,56,80,44,38,75,72,67,77,69,82,75,78,60,34
Lisandro,LÛpez,75,57,82,79,77,68,76,75,78,73,8,10,11,13,6,76,59,77,67,75,25,84,78,75,75,77,24,80,55,82,73,72,74
Marcelo,Barovero,35,34,32,59,12,14,19,19,13,19,78,75,69,80,79,13,16,77,23,19,14,20,17,76,36,14,14,35,16,34,43,51,18
AgustÌn,OriÛn,44,35,49,52,20,10,13,13,13,11,76,80,76,81,75,13,23,75,11,15,16,18,19,74,20,12,16,44,14,37,73,42,10
Fernando,Belluschi,69,73,78,74,80,77,85,79,66,80,11,9,12,13,7,58,69,67,78,80,45,80,74,74,77,83,49,70,65,63,67,82,75
Xabier,Prieto Argarate,53,57,52,52,83,88,81,76,68,73,12,6,7,15,7,75,53,46,83,81,15,84,77,85,85,73,25,55,26,59,61,84,55
Iv·n,CuÈllar Sacrist·n,59,28,57,46,13,25,25,14,15,12,75,79,77,74,81,13,18,65,28,22,13,25,12,72,23,24,15,43,11,44,65,42,21
Zydrunas,Karcemarskas,37,37,31,43,18,12,11,15,14,15,77,79,66,77,80,14,19,68,22,15,15,23,12,69,29,23,15,30,14,36,60,13,13
Anderson LuÌs,da Silva,32,81,34,32,58,50,36,50,45,48,14,14,7,10,12,82,76,58,58,45,72,66,36,62,65,73,81,38,84,31,90,48,57
Paul,Verhaegh,73,69,71,73,71,78,62,72,42,49,7,10,14,9,12,63,81,78,68,52,79,86,51,75,75,66,81,74,78,78,70,60,33
Aaron,Lennon,89,57,93,92,81,78,63,84,69,55,14,7,7,16,11,28,42,71,54,57,40,62,71,74,76,64,37,89,37,75,59,73,68
Mark,Noble,54,81,66,73,77,71,71,74,61,67,7,6,14,16,11,62,76,59,79,68,65,88,64,73,81,74,76,55,75,92,71,80,69
Rubens,Sambueza,75,85,73,74,81,80,82,77,66,75,8,6,8,9,16,57,60,67,81,72,40,70,68,77,80,75,46,73,48,80,75,80,61
Renato,Civelli,53,82,34,37,59,53,37,31,49,47,13,6,16,14,10,87,75,71,58,55,79,58,46,68,60,58,71,45,79,58,90,48,55
Per Ciljan,Skjelbred,68,79,79,81,80,69,70,77,46,61,7,13,11,6,7,56,81,74,79,44,66,55,60,77,79,56,74,66,77,87,67,76,40
Yoann,Gourcuff,68,68,77,68,84,76,82,83,64,79,11,7,5,9,13,73,52,71,82,75,48,76,70,64,81,76,49,68,55,40,76,83,70
Laurent,Ciman,75,83,72,74,75,66,64,64,41,70,12,16,14,6,12,75,77,70,79,69,80,47,54,80,73,82,80,74,74,79,73,63,54
Christian,Gentner,54,72,53,59,76,67,69,70,73,54,15,11,16,7,8,76,77,61,76,77,70,65,74,78,78,81,75,55,77,87,82,75,60
BafÈtimbi,Gomis,62,52,59,58,76,61,61,69,80,62,14,11,9,9,13,81,38,73,46,75,39,83,79,76,71,84,35,68,32,70,85,69,79
JosÈ Manuel,Jurado MarÌn,73,46,78,72,81,78,80,83,77,78,11,15,7,6,13,47,34,62,75,75,19,66,77,78,76,76,27,69,26,56,56,76,72
Riccardo,Montolivo,55,68,69,75,85,76,79,75,54,76,3,5,3,3,5,60,75,61,86,84,60,76,60,80,84,84,68,65,72,69,69,84,74
Jes˙s,G·mez Duarte,64,86,58,57,74,80,65,63,37,51,9,11,9,15,11,63,81,77,66,51,80,53,47,74,64,84,83,76,84,82,82,49,44
Vedad,Ibiöevi?,53,84,66,59,76,65,73,71,82,56,16,12,13,14,16,79,30,72,47,66,20,69,84,80,68,80,22,63,25,65,77,62,80
Oleksandr,Kucher,62,69,51,66,64,42,43,42,49,42,6,16,8,8,15,75,84,62,62,49,82,33,56,73,63,59,78,65,83,75,79,62,64
Andrea,Raggi,54,84,63,58,70,75,48,61,44,39,6,10,14,10,16,75,77,68,66,56,79,57,53,71,71,69,77,62,80,65,78,54,50
Geoffrey,Jourdren,47,20,54,38,24,12,10,10,13,11,80,75,69,76,80,10,22,69,36,10,13,19,13,71,35,22,13,51,15,37,57,34,10
Charles,Dias De Oliveira,64,66,91,67,85,51,78,74,81,53,8,9,16,9,11,74,18,91,42,73,34,61,80,79,60,83,27,65,35,64,70,55,84
Adriano,Correia Claro,73,75,77,76,82,81,84,81,59,69,13,15,10,15,14,66,78,74,77,85,74,59,77,79,79,88,81,69,76,71,69,69,53
John Obi,Mikel,55,88,53,47,72,65,69,68,45,59,14,9,16,14,14,74,79,75,70,60,81,45,44,68,77,71,77,55,75,89,88,55,62
Cyril,ThÈrÈau,68,66,68,58,80,66,69,78,80,66,9,5,13,8,12,77,25,72,58,66,16,73,80,76,72,78,20,78,24,69,76,69,80
Eugen,Pola≈Ñski,63,88,64,64,74,67,74,65,63,71,8,12,6,12,8,67,82,78,71,81,74,79,68,81,74,79,79,55,82,78,78,69,71
Gabriel,Paletta,55,78,50,48,52,30,48,46,16,35,10,6,15,10,14,74,82,80,60,44,82,35,28,70,55,60,80,55,82,65,87,18,30
Marco,Ruben,77,65,71,72,80,60,64,72,83,56,6,16,7,7,11,75,46,80,58,67,31,74,82,78,68,75,27,76,40,68,73,70,68
Alan,Kasaev,82,58,76,81,78,73,72,80,74,61,9,11,15,13,12,57,32,60,72,68,26,63,80,77,76,70,28,83,32,58,63,76,68
Roman,Shishkin,77,73,81,73,75,78,70,67,61,71,13,7,8,7,7,57,77,74,71,65,79,56,60,79,74,64,79,77,78,76,59,69,37
Vitaliy,Denisov,86,75,69,70,69,75,65,65,40,62,13,9,7,9,10,66,78,71,64,53,76,31,40,74,64,79,79,83,76,91,72,63,57
Rasmus,Elm,55,62,76,72,79,79,85,69,60,86,16,12,14,7,9,62,77,44,84,77,63,85,74,82,82,82,58,48,63,53,67,85,77
Ignazio,Abate,85,76,79,75,76,76,69,76,38,44,3,3,5,3,3,68,72,75,68,60,70,48,72,72,74,68,76,91,76,87,73,58,54
Salvatore,Bocchetti,74,81,68,64,65,56,30,57,45,25,14,11,13,16,10,76,77,82,66,47,79,45,31,67,61,76,77,74,79,62,83,51,38
Ron,Vlaar,41,75,34,43,64,29,39,57,44,69,11,9,8,11,7,76,80,53,70,66,80,70,39,70,70,80,76,63,81,70,92,59,55
M·rcio Rafael,Ferreira de Souza,75,88,81,83,77,81,79,74,37,58,15,7,16,12,15,50,77,57,70,42,80,65,66,77,79,61,82,69,78,78,51,63,50
RÈmy,Riou,58,29,39,57,23,14,13,12,11,15,76,77,81,77,79,12,28,69,34,13,14,23,18,73,42,21,12,57,13,32,79,39,13
Lee,Cattermole,69,93,64,71,74,61,57,64,49,58,11,9,15,14,15,67,77,63,74,62,72,64,47,72,75,77,80,68,82,79,78,67,61
Jack,Cork,64,70,63,71,77,57,39,73,54,24,13,11,16,6,6,71,80,72,78,50,71,47,65,77,80,57,76,55,78,83,72,74,60
Cheick,TiotÈ,66,92,72,71,72,64,44,70,47,42,6,6,12,9,9,64,78,75,66,63,76,52,53,74,76,74,79,69,80,90,86,62,68
Fraser,Forster,32,43,32,42,33,19,10,20,13,19,75,80,74,77,82,13,22,59,19,12,13,22,13,67,27,36,12,35,13,29,75,44,19
David,Zurutuza Veillet,67,66,71,57,78,69,72,80,67,59,10,14,11,14,7,59,67,53,74,73,62,61,68,82,84,65,66,69,69,70,74,79,55
Marco,Andreolli,62,78,59,55,55,22,31,49,16,18,12,11,5,5,14,77,78,85,55,24,82,34,33,70,57,59,80,66,82,54,81,28,23
Luca,Antonelli,79,73,71,65,74,76,69,72,58,41,6,11,11,14,5,72,76,75,68,51,76,51,70,76,72,70,80,79,78,79,78,64,43
Guilherme,Madalena Siqueira,76,77,75,53,81,83,84,82,60,71,7,9,8,9,13,68,76,75,77,65,72,82,69,81,76,81,78,77,74,79,74,62,45
Simon,Mignolet,55,34,28,42,24,11,16,14,11,12,79,73,65,72,84,16,21,69,34,16,13,41,16,75,39,45,16,59,14,31,72,40,16
Felipe,Caicedo,71,81,61,67,77,59,66,72,76,68,7,13,7,8,10,75,43,75,53,68,42,73,82,78,67,84,47,74,44,63,92,61,75
Valter,Birsa,74,55,68,68,82,77,78,80,58,78,3,5,5,5,3,61,41,68,75,81,31,76,75,76,79,84,28,76,34,68,78,81,73
Adri·n,Ramos,79,58,76,68,75,68,68,74,78,48,9,14,13,14,6,86,43,91,55,64,23,72,78,77,71,77,28,84,33,73,75,65,73
Nahuel,Guzm·n,51,33,70,53,25,20,18,21,10,22,77,76,71,78,80,15,29,66,46,17,12,12,19,78,39,25,12,52,13,38,78,55,12
Marouane,Fellaini,54,94,50,52,82,61,62,74,73,46,8,6,9,15,16,91,76,65,66,72,75,64,79,80,77,75,68,55,80,86,92,74,71
Alessandro,Matri,76,50,72,65,75,50,65,70,82,46,4,4,4,5,4,82,25,85,45,58,18,74,84,74,67,78,24,78,28,68,78,60,78
Cristian,Zapata,65,78,59,58,52,45,38,52,22,24,3,5,3,5,3,76,80,82,58,28,84,38,35,64,50,60,78,69,82,68,86,38,22
Paul,Baysse,62,78,60,65,65,65,56,62,37,36,11,15,10,12,11,82,74,80,68,50,78,50,48,74,74,59,74,68,79,74,78,60,29
Etienne,Capoue,65,77,49,55,74,70,61,74,57,30,12,11,11,14,12,70,74,74,75,68,75,52,62,73,77,73,79,55,80,92,77,66,59
Papa Kouli,Diop,57,91,64,67,76,58,70,63,57,69,8,8,9,13,16,73,81,82,75,71,61,61,59,75,74,82,76,60,83,79,86,65,67
Charles,KaborÈ,77,83,73,61,74,72,43,69,53,53,10,15,9,16,9,69,77,74,73,70,76,65,65,77,78,74,76,70,77,91,74,69,31
Sung Yueng,Ki,64,68,70,59,81,74,76,77,73,77,14,9,7,9,10,71,54,70,81,73,55,76,75,67,86,83,71,68,70,72,72,82,55
Guilherme Alvim,Marinato,57,35,62,30,21,13,19,16,11,12,82,73,70,77,79,13,15,62,33,16,14,12,13,78,39,22,18,60,16,34,62,47,13
Marek,Such√Ω,73,72,70,65,71,43,32,60,48,39,14,11,15,15,7,77,79,83,67,52,76,64,32,70,72,64,74,79,78,81,85,50,43
Ja Cheol,Koo,75,55,79,79,79,72,76,83,73,72,11,14,10,15,9,66,57,77,71,81,51,75,75,73,76,80,47,73,60,75,64,74,75
Andy,Carroll,69,85,62,50,74,64,53,67,76,42,14,14,12,10,6,91,45,84,56,78,42,73,75,77,65,85,43,65,46,75,92,65,74
Ra˙l,Bobadilla,69,86,66,78,76,76,79,78,78,68,13,13,12,8,11,76,27,82,59,73,21,68,76,75,74,84,24,76,51,77,90,65,76
Henri,Saivet,77,59,83,76,80,78,73,81,73,76,10,8,13,15,11,77,64,90,79,65,60,66,75,76,80,75,62,77,62,77,69,80,69
Fabian,Delph,79,82,89,86,79,69,72,83,63,48,10,9,14,11,6,53,75,72,76,73,63,65,71,72,80,80,71,77,73,89,64,72,59
Neven,Suboti?,67,82,62,60,41,47,33,39,29,58,6,5,10,8,6,84,70,74,69,47,83,43,48,76,50,81,83,73,84,69,80,44,32
Sebastian,Langkamp,55,73,54,49,49,32,23,35,18,22,8,6,14,15,9,86,69,65,50,24,82,38,25,75,66,48,79,65,86,63,81,38,22
Eric Maxim,Choupo-Moting,77,59,76,66,83,69,77,87,76,44,9,9,9,16,6,74,38,72,70,76,26,75,79,77,76,77,20,78,36,75,77,67,75
Pablo,Piatti,88,55,85,91,78,76,81,82,73,58,10,8,13,8,10,71,51,76,63,70,36,59,80,73,75,63,38,79,35,65,52,74,72
Gregory,van der Wiel,81,75,74,69,78,78,55,75,60,22,11,15,7,6,7,69,70,83,71,68,74,43,74,78,77,74,78,81,78,80,69,71,57
Mehdi,Carcela-Gonzalez,87,38,89,80,82,71,74,84,70,71,8,15,14,7,12,35,39,66,68,76,25,65,73,81,74,76,30,84,38,64,53,76,70
MaurÌcio JosÈ,da Silveira J˙nior,77,70,74,69,81,65,80,77,68,80,11,8,14,15,6,66,74,90,77,80,79,70,76,75,82,76,74,72,75,76,70,75,70
Benjamin,Moukandjo,90,51,83,70,75,72,71,79,80,71,14,14,8,12,10,68,32,71,60,65,25,79,78,77,71,78,19,91,20,70,65,65,72
Odion,Ighalo,80,66,75,69,76,49,64,80,79,53,9,11,13,16,8,74,30,80,47,62,31,63,84,78,61,73,41,81,45,70,81,60,70
Bernardo,Espinosa,63,82,55,41,63,51,51,40,39,42,11,15,12,9,12,78,73,76,63,42,80,52,33,64,75,56,74,69,79,63,87,49,44
Christian,Tr‰sch,68,82,66,70,74,81,65,69,46,41,14,13,7,15,11,65,79,71,76,74,72,51,63,77,77,83,79,76,80,86,74,72,60
Alberto,Paloschi,78,83,82,71,77,52,71,69,83,47,15,15,10,13,5,77,21,90,35,41,12,79,86,77,66,73,16,76,16,78,78,59,77
Mame,Diouf,88,70,75,68,70,62,32,65,80,36,1,1,1,1,1,87,51,91,31,64,42,75,78,76,67,80,21,87,29,79,78,60,71
Carlos,Zambrano,65,91,65,59,69,51,36,61,41,33,14,12,13,12,14,76,69,82,68,54,77,44,44,74,72,67,78,68,80,73,78,45,36
MaurÌcio,Santos Nascimento,69,84,58,60,55,40,44,50,42,45,11,15,8,7,8,78,78,88,60,53,80,52,32,74,60,56,79,69,79,74,80,46,51
Omar,El Kaddouri,73,56,70,54,83,73,77,81,63,72,5,14,6,6,9,71,61,68,77,77,39,70,75,75,80,81,53,75,59,75,78,79,70
